,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
406487,"frozenset({"" 'Mr. Mister'"", "" 'The Temper Trap'"", "" 'Rihanna'"", "" 'Katy Perry'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.05885500267522739,0.16265382557517388,0.05885500267522739,1.0,6.148026315789474,0.04928201133586456,inf
407726,"frozenset({"" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'P!nk'"", "" 'Rihanna'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
407787,"frozenset({"" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Shakira'"", "" 'P!nk'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
407850,"frozenset({"" 'Mr. Mister'"", "" 'Shakira'"", "" 'P!nk'"", "" 'Rihanna'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
407974,"frozenset({"" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Shakira'"", "" 'Rihanna'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.056179775280898875,0.16265382557517388,0.056179775280898875,1.0,6.148026315789474,0.04704191991150708,inf
408037,"frozenset({"" 'Mr. Mister'"", "" 'Shakira'"", "" 'Rihanna'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.052434456928838954,0.16265382557517388,0.052434456928838954,1.0,6.148026315789474,0.043905791917406616,inf
408099,"frozenset({"" 'Mr. Mister'"", "" 'The Temper Trap'"", "" 'Rihanna'"", "" 'Ke$ha'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
409462,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Kelly Clarkson'"", "" 'u-Ziq'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
409649,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Kelly Clarkson'"", "" 'u-Ziq'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
410018,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Jennifer Lopez'"", "" 'Britney Spears'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
412498,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'P!nk'""})","frozenset({"" 'Black Eyed Peas'""})",0.06474050294275013,0.16265382557517388,0.06474050294275013,1.0,6.148026315789474,0.05421021246945102,inf
413056,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'The Pussycat Dolls'"", "" 'Britney Spears'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.061530230069555915,0.16265382557517388,0.061530230069555915,1.0,6.148026315789474,0.05152210276022205,inf
413181,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Miley Cyrus'""})","frozenset({"" 'Black Eyed Peas'""})",0.056179775280898875,0.16265382557517388,0.056179775280898875,1.0,6.148026315789474,0.04704191991150708,inf
413366,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Shakira'"", "" 'Britney Spears'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.07276618512573568,0.16265382557517388,0.07276618512573568,1.0,6.148026315789474,0.06093048674252346,inf
413428,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Fischerspooner'"", "" 'Britney Spears'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
414359,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'P!nk'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.06634563937934725,0.16265382557517388,0.06634563937934725,1.0,6.148026315789474,0.055554267324065515,inf
415165,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'The Pussycat Dolls'"", "" 'Britney Spears'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.056179775280898875,0.16265382557517388,0.056179775280898875,1.0,6.148026315789474,0.04704191991150708,inf
415352,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Miley Cyrus'""})","frozenset({"" 'Black Eyed Peas'""})",0.06420545746388442,0.16265382557517388,0.06420545746388442,1.0,6.148026315789474,0.05376219418457952,inf
415600,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
415661,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Shakira'"", "" 'Britney Spears'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.0738362760834671,0.16265382557517388,0.0738362760834671,1.0,6.148026315789474,0.06182652331226646,inf
415723,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'The Temper Trap'"", "" 'Britney Spears'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.05350454788657036,0.16265382557517388,0.05350454788657036,1.0,6.148026315789474,0.04480182848714961,inf
415785,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Fischerspooner'"", "" 'Britney Spears'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.05029427501337614,0.16265382557517388,0.05029427501337614,1.0,6.148026315789474,0.04211371877792063,inf
417831,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'P!nk'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.05831995719636169,0.16265382557517388,0.05831995719636169,1.0,6.148026315789474,0.04883399305099307,inf
417955,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Britney Spears'"", "" 'Miley Cyrus'""})","frozenset({"" 'Black Eyed Peas'""})",0.051899411449973246,0.16265382557517388,0.051899411449973246,1.0,6.148026315789474,0.04345777363253511,inf
418202,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'The Pussycat Dolls'"", "" 'Shakira'"", "" 'Britney Spears'""})","frozenset({"" 'Black Eyed Peas'""})",0.05029427501337614,0.16265382557517388,0.05029427501337614,1.0,6.148026315789474,0.04211371877792063,inf
418266,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.0593900481540931,0.16265382557517388,0.0593900481540931,1.0,6.148026315789474,0.04973002962073606,inf
418327,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Shakira'"", "" 'Britney Spears'"", "" 'Miley Cyrus'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
418389,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Shakira'"", "" 'Britney Spears'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.06420545746388442,0.16265382557517388,0.06420545746388442,1.0,6.148026315789474,0.05376219418457952,inf
418885,"frozenset({"" 'Mr. Mister'"", "" 'Jennifer Lopez'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.05029427501337614,0.16265382557517388,0.05029427501337614,1.0,6.148026315789474,0.04211371877792063,inf
419940,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Katy Perry'"", "" 'Miley Cyrus'""})","frozenset({"" 'Black Eyed Peas'""})",0.061530230069555915,0.16265382557517388,0.061530230069555915,1.0,6.148026315789474,0.05152210276022205,inf
421179,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'P!nk'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.05564472980203317,0.16265382557517388,0.05564472980203317,1.0,6.148026315789474,0.04659390162663559,inf
421303,"frozenset({"" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Miley Cyrus'""})","frozenset({"" 'Black Eyed Peas'""})",0.051899411449973246,0.16265382557517388,0.051899411449973246,1.0,6.148026315789474,0.04345777363253511,inf
421551,"frozenset({"" 'Mr. Mister'"", "" 'The Pussycat Dolls'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.05029427501337614,0.16265382557517388,0.05029427501337614,1.0,6.148026315789474,0.04211371877792063,inf
421676,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.056179775280898875,0.16265382557517388,0.056179775280898875,1.0,6.148026315789474,0.04704191991150708,inf
421737,"frozenset({"" 'Mr. Mister'"", "" 'Shakira'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Miley Cyrus'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
421799,"frozenset({"" 'Mr. Mister'"", "" 'Shakira'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.06367041198501873,0.16265382557517388,0.06367041198501873,1.0,6.148026315789474,0.053314175899708036,inf
421861,"frozenset({"" 'Mr. Mister'"", "" 'The Temper Trap'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
422110,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'P!nk'"", "" 'Katy Perry'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.06260032102728733,0.16265382557517388,0.06260032102728733,1.0,6.148026315789474,0.052418139329965044,inf
422730,"frozenset({"" 'Mr. Mister'"", "" 'The Pussycat Dolls'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.051899411449973246,0.16265382557517388,0.051899411449973246,1.0,6.148026315789474,0.04345777363253511,inf
423041,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Ke$ha'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
423164,"frozenset({"" 'Mr. Mister'"", "" 'The Temper Trap'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
423288,"frozenset({"" 'Mr. Mister'"", "" 'The Temper Trap'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.0599250936329588,0.16265382557517388,0.0599250936329588,1.0,6.148026315789474,0.05017804790560756,inf
424589,"frozenset({"" 'Mr. Mister'"", "" 'Shakira'"", "" 'Britney Spears'"", "" 'P!nk'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
424713,"frozenset({"" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Shakira'"", "" 'Britney Spears'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.05510968432316747,0.16265382557517388,0.05510968432316747,1.0,6.148026315789474,0.046145883341764095,inf
424838,"frozenset({"" 'Mr. Mister'"", "" 'The Temper Trap'"", "" 'Britney Spears'"", "" 'Ke$ha'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
425581,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'P!nk'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.060995184590690206,0.16265382557517388,0.060995184590690206,1.0,6.148026315789474,0.05107408447535055,inf
426139,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'The Pussycat Dolls'"", "" 'Beyonce'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.05457463884430177,0.16265382557517388,0.05457463884430177,1.0,6.148026315789474,0.0456978650568926,inf
426264,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Katy Perry'"", "" 'Miley Cyrus'""})","frozenset({"" 'Black Eyed Peas'""})",0.05510968432316747,0.16265382557517388,0.05510968432316747,1.0,6.148026315789474,0.046145883341764095,inf
426449,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Shakira'"", "" 'Beyonce'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.06848582129481005,0.16265382557517388,0.06848582129481005,1.0,6.148026315789474,0.05734634046355149,inf
427006,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Beyonce'"", "" 'P!nk'""})","frozenset({"" 'Black Eyed Peas'""})",0.05029427501337614,0.16265382557517388,0.05029427501337614,1.0,6.148026315789474,0.04211371877792063,inf
427069,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'P!nk'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.052434456928838954,0.16265382557517388,0.052434456928838954,1.0,6.148026315789474,0.043905791917406616,inf
427130,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Shakira'"", "" 'Beyonce'"", "" 'P!nk'""})","frozenset({"" 'Black Eyed Peas'""})",0.056179775280898875,0.16265382557517388,0.056179775280898875,1.0,6.148026315789474,0.04704191991150708,inf
427254,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Shakira'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.05510968432316747,0.16265382557517388,0.05510968432316747,1.0,6.148026315789474,0.046145883341764095,inf
427318,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
427379,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Shakira'"", "" 'Beyonce'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.0593900481540931,0.16265382557517388,0.0593900481540931,1.0,6.148026315789474,0.04973002962073606,inf
427565,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Shakira'"", "" 'P!nk'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.05510968432316747,0.16265382557517388,0.05510968432316747,1.0,6.148026315789474,0.046145883341764095,inf
427628,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Katy Perry'"", "" 'Miley Cyrus'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
427813,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Shakira'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.05831995719636169,0.16265382557517388,0.05831995719636169,1.0,6.148026315789474,0.04883399305099307,inf
427877,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Katy Perry'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.05885500267522739,0.16265382557517388,0.05885500267522739,1.0,6.148026315789474,0.04928201133586456,inf
427938,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Shakira'"", "" 'Katy Perry'"", "" 'Miley Cyrus'""})","frozenset({"" 'Black Eyed Peas'""})",0.052434456928838954,0.16265382557517388,0.052434456928838954,1.0,6.148026315789474,0.043905791917406616,inf
428000,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Shakira'"", "" 'Katy Perry'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.06367041198501873,0.16265382557517388,0.06367041198501873,1.0,6.148026315789474,0.053314175899708036,inf
428433,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Shakira'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
428558,"frozenset({"" 'Mr. Mister'"", "" 'Beyonce'"", "" 'P!nk'"", "" 'Katy Perry'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.056179775280898875,0.16265382557517388,0.056179775280898875,1.0,6.148026315789474,0.04704191991150708,inf
428682,"frozenset({"" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Beyonce'"", "" 'Katy Perry'"", "" 'Miley Cyrus'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
428931,"frozenset({"" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Katy Perry'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.056179775280898875,0.16265382557517388,0.056179775280898875,1.0,6.148026315789474,0.04704191991150708,inf
428992,"frozenset({"" 'Mr. Mister'"", "" 'Shakira'"", "" 'Beyonce'"", "" 'Katy Perry'"", "" 'Miley Cyrus'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
429054,"frozenset({"" 'Mr. Mister'"", "" 'Shakira'"", "" 'Beyonce'"", "" 'Katy Perry'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.06367041198501873,0.16265382557517388,0.06367041198501873,1.0,6.148026315789474,0.053314175899708036,inf
429116,"frozenset({"" 'Mr. Mister'"", "" 'The Temper Trap'"", "" 'Beyonce'"", "" 'Katy Perry'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.05029427501337614,0.16265382557517388,0.05029427501337614,1.0,6.148026315789474,0.04211371877792063,inf
429239,"frozenset({"" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Shakira'"", "" 'Beyonce'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
429302,"frozenset({"" 'Mr. Mister'"", "" 'Shakira'"", "" 'P!nk'"", "" 'Katy Perry'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.051899411449973246,0.16265382557517388,0.051899411449973246,1.0,6.148026315789474,0.04345777363253511,inf
429426,"frozenset({"" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Shakira'"", "" 'Katy Perry'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.05671482075976458,0.16265382557517388,0.05671482075976458,1.0,6.148026315789474,0.047489938196378575,inf
432252,"frozenset({"" 'Mr. Mister'"", "" 'Madonna'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.05403959336543606,0.16265382557517388,0.05403959336543606,1.0,6.148026315789474,0.045249846772021096,inf
433260,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Madonna'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.052434456928838954,0.16265382557517388,0.052434456928838954,1.0,6.148026315789474,0.043905791917406616,inf
433512,"frozenset({"" 'Mr. Mister'"", "" 'Madonna'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
434898,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Madonna'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'""})","frozenset({"" 'Black Eyed Peas'""})",0.05403959336543606,0.16265382557517388,0.05403959336543606,1.0,6.148026315789474,0.045249846772021096,inf
435402,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Madonna'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
437292,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Madonna'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.056179775280898875,0.16265382557517388,0.056179775280898875,1.0,6.148026315789474,0.04704191991150708,inf
437796,"frozenset({"" 'Mr. Mister'"", "" 'Madonna'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.05510968432316747,0.16265382557517388,0.05510968432316747,1.0,6.148026315789474,0.046145883341764095,inf
437923,"frozenset({"" 'Mr. Mister'"", "" 'Madonna'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Rihanna'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
438300,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Madonna'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.05457463884430177,0.16265382557517388,0.05457463884430177,1.0,6.148026315789474,0.0456978650568926,inf
438804,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Madonna'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Kylie Minogue'""})","frozenset({"" 'Black Eyed Peas'""})",0.05510968432316747,0.16265382557517388,0.05510968432316747,1.0,6.148026315789474,0.046145883341764095,inf
438931,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Madonna'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
441198,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.06206527554842162,0.16265382557517388,0.06206527554842162,1.0,6.148026315789474,0.05197012104509354,inf
442332,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.05885500267522739,0.16265382557517388,0.05885500267522739,1.0,6.148026315789474,0.04928201133586456,inf
442585,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.060460139111824504,0.16265382557517388,0.060460139111824504,1.0,6.148026315789474,0.050626066190479053,inf
442964,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
443089,"frozenset({"" 'Mr. Mister'"", "" 'Shakira'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
443592,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.05564472980203317,0.16265382557517388,0.05564472980203317,1.0,6.148026315789474,0.04659390162663559,inf
443719,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.05564472980203317,0.16265382557517388,0.05564472980203317,1.0,6.148026315789474,0.04659390162663559,inf
443971,"frozenset({"" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
444098,"frozenset({"" 'Mr. Mister'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Katy Perry'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
